repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
elastic/elasticsearch,3552631337,137160,[CI] GenerativeForkIT test {csv-spec:lookup-join-expression.LookupJoinExpressionWithTerm} failing,closed,2,2025-10-25T15:30:00Z,2025-10-28T12:53:30Z,2025-10-28T12:53:30Z,elasticsearchmachine,">test-failure,Team:Analytics,:Analytics/ES|QL,low-risk"
elastic/elasticsearch,3552631295,137159,[CI] DocsClientYamlTestSuiteIT test {yaml=reference/esql/esql-syntax/line_187} failing,open,1,2025-10-25T15:29:57Z,2025-10-25T15:30:46Z,,elasticsearchmachine,":Delivery/Build,>test-failure,Team:Delivery,needs:risk"
elastic/elasticsearch,3552631245,137158,[CI] DocsClientYamlTestSuiteIT test {yaml=reference/data-streams/failure-store-recipes/line_13} failing,open,1,2025-10-25T15:29:53Z,2025-10-25T15:30:48Z,,elasticsearchmachine,":Delivery/Build,>test-failure,Team:Delivery,needs:risk"
elastic/elasticsearch,3552631180,137157,[CI] EsqlSpecIT test {csv-spec:lookup-join-expression.LookupJoinExpressionWithTerm} failing,closed,3,2025-10-25T15:29:47Z,2025-10-28T12:52:51Z,2025-10-28T12:52:51Z,elasticsearchmachine,">test-failure,Team:Analytics,:Analytics/ES|QL,needs:risk"
elastic/elasticsearch,3552623680,137156,[CI] SearchableSnapshotActionIT testUpdatePolicyToAddPhasesYieldsInvalidActionsToBeSkipped failing,open,1,2025-10-25T15:23:31Z,2025-10-28T15:44:10Z,,elasticsearchmachine,">test-failure,:Data Management/ILM+SLM,Team:Data Management,needs:risk"
elastic/elasticsearch,3552610012,137155,[CI] DocsClientYamlTestSuiteIT test {yaml=reference/mapping/types/date/date-format-example} failing,open,1,2025-10-25T15:08:46Z,2025-10-25T15:09:31Z,,elasticsearchmachine,":Delivery/Build,>test-failure,Team:Delivery,needs:risk"
elastic/elasticsearch,3552591997,137154,[CI] EsqlNodeSubclassTests initializationError failing,closed,1,2025-10-25T14:46:30Z,2025-10-27T16:43:48Z,2025-10-27T16:43:48Z,elasticsearchmachine,">test-failure,Team:Analytics,:Analytics/ES|QL,needs:risk"
elastic/elasticsearch,3552562776,137153,[CI] SearchableSnapshotActionIT testDeleteActionDeletesSearchableSnapshot failing,open,1,2025-10-25T14:11:32Z,2025-10-28T15:44:09Z,,elasticsearchmachine,">test-failure,:Data Management/ILM+SLM,Team:Data Management,needs:risk"
elastic/elasticsearch,3552562727,137152,[CI] SearchableSnapshotActionIT testRestoredIndexManagedByLocalPolicySkipsIllegalActions failing,open,1,2025-10-25T14:11:28Z,2025-10-28T15:44:08Z,,elasticsearchmachine,">test-failure,:Data Management/ILM+SLM,Team:Data Management,needs:risk"
elastic/elasticsearch,3552562676,137151,[CI] SearchableSnapshotActionIT testResumingSearchableSnapshotFromPartialToFull failing,open,1,2025-10-25T14:11:23Z,2025-10-29T14:36:15Z,,elasticsearchmachine,">test-failure,:Data Management/ILM+SLM,Team:Data Management,needs:risk"
elastic/elasticsearch,3552507736,137150,[CI] AsyncSearchErrorTraceIT testAsyncSearchFailingQueryErrorTraceTrue failing,open,2,2025-10-25T13:26:07Z,2025-10-28T14:12:48Z,,elasticsearchmachine,">test-failure,needs:risk,Team:Search Foundations,:Search Foundations/Search"
elastic/elasticsearch,3552495068,137149,[CI] SearchableSnapshotActionIT testConvertingSearchableSnapshotFromFullToPartial failing,open,4,2025-10-25T13:18:14Z,2025-10-28T15:43:44Z,,elasticsearchmachine,">test-failure,:Data Management/ILM+SLM,Team:Data Management,needs:risk"
elastic/elasticsearch,3552473487,137148,[CI] DownsampleTransportFailureIT testNoDisruption failing,open,1,2025-10-25T13:03:36Z,2025-10-29T08:33:58Z,,elasticsearchmachine,">test-failure,:StorageEngine/Downsampling,Team:StorageEngine,needs:risk"
elastic/elasticsearch,3552454564,137147,[CI] MultiVersionRepositoryAccessIT testReadOnlyRepo failing,closed,2,2025-10-25T12:46:24Z,2025-10-25T14:08:26Z,2025-10-25T14:08:26Z,elasticsearchmachine,":Distributed Coordination/Snapshot/Restore,>test-failure,needs:risk,Team:Distributed Coordination"
elastic/elasticsearch,3552454563,137146,[CI] MultiVersionRepositoryAccessIT testUpgradeMovesRepoToNewMetaVersion failing,closed,2,2025-10-25T12:46:24Z,2025-10-25T14:08:18Z,2025-10-25T14:08:18Z,elasticsearchmachine,":Distributed Coordination/Snapshot/Restore,>test-failure,needs:risk,Team:Distributed Coordination"
elastic/elasticsearch,3552454525,137145,[CI] MultiVersionRepositoryAccessIT testCreateAndRestoreSnapshot failing,closed,2,2025-10-25T12:46:21Z,2025-10-25T14:08:13Z,2025-10-25T14:08:13Z,elasticsearchmachine,":Distributed Coordination/Snapshot/Restore,>test-failure,needs:risk,Team:Distributed Coordination"
elastic/elasticsearch,3552454503,137144,[CI] MultiVersionRepositoryAccessIT testUpgradeMovesRepoToNewMetaVersion failing,closed,2,2025-10-25T12:46:20Z,2025-10-25T14:07:32Z,2025-10-25T14:07:32Z,elasticsearchmachine,":Distributed Coordination/Snapshot/Restore,>test-failure,needs:risk,Team:Distributed Coordination"
