repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
spring-projects/spring-framework,3444365173,35529,Dynamically select mapped class constructor in `SimplePropertyRowMapper`,open,2,2025-09-23T09:06:28Z,2025-09-23T10:47:42Z,,hansdesmet,"status: waiting-for-triage,in: data"
spring-projects/spring-framework,3444266242,35528,`AbstractTestNGSpringContextTests` is not thread-safe regarding tracked exceptions,closed,3,2025-09-23T08:36:36Z,2025-09-25T16:00:12Z,2025-09-25T15:57:26Z,sharky5102,"in: test,type: bug"
spring-projects/spring-framework,3443812198,35527,WebClient can not upload empty file by POST,closed,4,2025-09-23T05:58:26Z,2025-09-25T07:53:48Z,2025-09-25T07:53:40Z,fishjam,"status: superseded,for: external-project"
spring-projects/spring-framework,3442521678,35526,Spring 7: SimpleRetryInterceptor could use RetryListener beans,closed,2,2025-09-22T19:51:52Z,2025-09-23T12:40:49Z,2025-09-22T20:28:35Z,ah1508,status: duplicate
spring-projects/spring-framework,3441652933,35525,Use uppercase for classpath-related static final field names,closed,0,2025-09-22T15:56:38Z,2025-09-22T16:40:31Z,2025-09-22T16:40:30Z,sdeleuze,type: enhancement
spring-projects/spring-framework,3441223032,35523,Prevent empty declaration of `@ConcurrencyLimit`,closed,0,2025-09-22T14:15:45Z,2025-09-22T16:21:33Z,2025-09-22T16:21:33Z,sbrannen,"in: core,type: enhancement"
spring-projects/spring-framework,3440208599,35522,Update references to HTTP service client in the documentation,closed,0,2025-09-22T10:21:23Z,2025-09-22T10:35:57Z,2025-09-22T10:35:57Z,rstoyanchev,"type: documentation,in: web"
spring-projects/spring-framework,3439926391,35521,Upgrade to Jackson 3.0.0,closed,2,2025-09-22T09:15:01Z,2025-10-05T13:18:21Z,2025-10-05T13:18:21Z,sdeleuze,type: dependency-upgrade
spring-projects/spring-framework,3437515797,35516,QUIC Support for HTTP3 in WebClient,closed,2,2025-09-20T20:55:13Z,2025-09-22T13:44:16Z,2025-09-21T06:02:57Z,manonworldrepository,status: declined
spring-projects/spring-framework,3434819562,35513,WebFlux fails to decode json array into String collection,closed,2,2025-09-19T15:25:39Z,2025-10-01T11:48:50Z,2025-10-01T11:48:44Z,kzander91,
spring-projects/spring-framework,3434817233,35512,WebFlux fails to decode json array into String collection,closed,0,2025-09-19T15:25:03Z,2025-09-19T15:28:56Z,2025-09-19T15:26:04Z,zand026,status: duplicate
spring-projects/spring-framework,3434365158,35511,Reinstantiate checks for `kotlin-reflect`,closed,2,2025-09-19T13:22:25Z,2025-09-22T16:40:32Z,2025-09-22T16:40:31Z,odrotbohm,"type: regression,theme: kotlin"
