repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
apache/dubbo,3247083127,15575,package org.apache.dubbo.common does not exist,closed,5,2025-07-21T03:47:02Z,2025-09-29T07:05:43Z,2025-09-29T07:05:43Z,judypol,type/discussion
apache/dubbo,3246973063,15574,[Feature] Dubbo MCP In Multiple Instances  Proposal,open,3,2025-07-21T02:18:23Z,2025-08-04T06:13:57Z,,conghuhu,"type/proposal,component/sdk"
apache/dubbo,3246305014,15572,[Feature] bugfix and optimize `dubbo-hessian-lite`,open,1,2025-07-20T12:05:35Z,2025-07-22T15:28:43Z,,zrlw,help wanted
apache/dubbo,3246061433,15567,[Feature] Add AsyncRpcResult test sample in dubbo-samples,open,4,2025-07-20T06:35:28Z,2025-08-08T05:36:30Z,,CAICAIIs,"help wanted,type/proposal,type/enhancement"
apache/dubbo,3245819796,15565,[Bug] NacosNamingServiceUtilsTest needs to be fixed,closed,1,2025-07-20T01:08:39Z,2025-07-20T01:37:50Z,2025-07-20T01:37:50Z,zrlw,help wanted
apache/dubbo,3243760719,15560,[Bug] dubbo.service.register=true not effect if local spring.properties not exists dubbo.config-center.highest-priority=false,closed,6,2025-07-18T16:35:16Z,2025-09-29T07:07:52Z,2025-09-29T07:07:51Z,ciampion,help wanted
apache/dubbo,3241606263,15557,attachment parameter transparency behavior,closed,15,2025-07-18T02:16:58Z,2025-07-27T05:17:46Z,2025-07-24T02:05:40Z,imjyz,"status/waiting-for-feedback,type/discussion"
apache/dubbo,3234193460,15555,[Feature] JDK25 Support for Dubbo,open,8,2025-07-16T02:00:07Z,2025-10-29T03:17:13Z,,RainYuY,"help wanted,good first issue"
apache/dubbo,3232901619,15554,[Bug]  Dubbo 3.3.5 fails to start with Nacos 3.x due to removed /v1/ns/operator/switches API,open,2,2025-07-15T16:24:20Z,2025-09-09T12:46:09Z,,LenoMinkus,"status/waiting-for-feedback,help wanted,type/enhancement"
apache/dubbo,3228495143,15549,[Feature] Guava called a deprecated sun.misc.Unsafe method that jdk24+ might removed it in the future,open,2,2025-07-14T11:53:42Z,2025-07-27T03:46:27Z,,zrlw,"help wanted,type/dependencies"
apache/dubbo,3224786449,15539,Fail to build Dubbo 3.3 on Mac Os,closed,20,2025-07-12T04:05:33Z,2025-07-16T15:08:08Z,2025-07-15T09:46:57Z,RyanShiiyoku,"type/bug,help wanted"
apache/dubbo,3212151724,15530,[Feature] Upgrade to Netty HTTP/3 release version.,closed,1,2025-07-08T11:27:34Z,2025-07-10T11:37:57Z,2025-07-10T11:37:57Z,RainYuY,"dependencies,java"
apache/dubbo,3210667168,15528,[Feature] Support for Mutiny Reactive,closed,2,2025-07-08T01:06:57Z,2025-09-01T13:41:19Z,2025-09-01T13:41:19Z,MoritzArena,"type/proposal,type/enhancement,good first issue"
