repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
PhilJay/MPAndroidChart,2247464448,5452,Multi same x data find index by closestToY in getEntryIndex function error,closed,0,2024-04-17T06:12:26Z,2024-04-22T05:42:27Z,2024-04-22T05:42:27Z,xueluwei1,
PhilJay/MPAndroidChart,2219667540,5451,"com.github.mikephil.charting.utils.Utils drawImage When the width and height are unequal, it may lead to deformation of the drawn icon",open,0,2024-04-02T06:30:47Z,2024-04-02T06:30:47Z,,dingdoublewei,
PhilJay/MPAndroidChart,2214921288,5450,如何绘制x轴带图片,open,0,2024-03-29T08:30:22Z,2024-03-29T08:30:22Z,,Mrliandroid,
PhilJay/MPAndroidChart,2191234850,5449,Crash app with large data,open,0,2024-03-18T04:58:24Z,2024-03-18T05:00:22Z,,dat2309,
PhilJay/MPAndroidChart,2168349691,5448,Fatal Exception: java.lang.ArrayIndexOutOfBoundsException,open,0,2024-03-05T05:47:06Z,2024-03-05T05:47:06Z,,akhilchakka-upl,
PhilJay/MPAndroidChart,2168348783,5447,Fatal Exception: java.lang.NullPointerException Attempt to read from null array,open,0,2024-03-05T05:46:09Z,2024-03-05T05:46:09Z,,akhilchakka-upl,
PhilJay/MPAndroidChart,2166717755,5446," When drawing Bezier curves vertically in LineChart, the curve flickers.",open,0,2024-03-04T12:19:55Z,2024-03-04T12:19:55Z,,YHang-Wang,
PhilJay/MPAndroidChart,2166699295,5445,Documentation Link Failed!,open,4,2024-03-04T12:12:45Z,2024-03-06T09:14:01Z,,shahcharmi26,
PhilJay/MPAndroidChart,2146049930,5443,How to rotate the Tooltip arrow Based on the touch points,open,0,2024-02-21T07:53:43Z,2024-02-21T07:57:16Z,,irshadir7,
PhilJay/MPAndroidChart,2144359505,5442,Getting crash while selection camera cropping only in Android 10,open,0,2024-02-20T13:16:14Z,2024-02-20T13:19:38Z,,umesh7995,
PhilJay/MPAndroidChart,2095896918,5441,LineDataSet: shader with multiple color,open,0,2024-01-23T11:42:24Z,2024-01-23T11:53:25Z,,NihalDesai22,
PhilJay/MPAndroidChart,2087562732,5440,Fatal Exception: java.lang.NegativeArraySizeException,open,4,2024-01-18T05:55:13Z,2024-02-21T17:51:28Z,,Mukesh9166,
PhilJay/MPAndroidChart,2080695354,5439,dataSet.gradientColors = gradientColors not working,open,0,2024-01-14T11:47:33Z,2024-01-14T11:47:33Z,,cooldev2k20,
PhilJay/MPAndroidChart,2077694805,5438, Values above the Horizontal bars Disappears when I zoomed in,open,0,2024-01-11T22:15:14Z,2024-01-11T22:15:14Z,,hossamqandel,
PhilJay/MPAndroidChart,2073748255,5437,"使用implementation (""com.github.PhilJay:MPAndroidChart:v3.0.2"")报错",open,0,2024-01-10T07:17:58Z,2024-01-10T07:17:58Z,,chinakaifa,
PhilJay/MPAndroidChart,2070870787,5436,Help: Dotted Background,open,0,2024-01-08T16:56:30Z,2024-01-08T16:56:30Z,,akshaytandroid,
PhilJay/MPAndroidChart,2059216602,5434,可以设置初始化Y轴数据的数量  之后一个一个的动态加载吗？,open,0,2023-12-29T09:00:18Z,2023-12-29T09:00:18Z,,liuxuan00,
PhilJay/MPAndroidChart,2044315731,5432,Highlight issues after i applied RoundedSlicesPieChartRenderer in piechart,open,0,2023-12-15T20:12:31Z,2023-12-15T20:12:31Z,,GopalAlliance,
PhilJay/MPAndroidChart,2020407386,5431,Granularity is not working when set to 6f.,closed,0,2023-12-01T08:51:57Z,2023-12-05T02:25:51Z,2023-12-05T02:25:51Z,h2yiwei,
PhilJay/MPAndroidChart,1973858671,5429,Barchart is not displaying properly for 15 days.,open,2,2023-11-02T09:37:50Z,2024-01-04T07:03:40Z,,dishankEbizz,
PhilJay/MPAndroidChart,1972085169,5428,Android Studio: disabled warning when using SDK features unavailable at SDK 21 (e.g. @FunctionalInterface or streaming)?,closed,1,2023-11-01T10:17:28Z,2023-11-01T10:18:04Z,2023-11-01T10:18:03Z,eddiemuc,
PhilJay/MPAndroidChart,1970793452,5427,Animate only selected bars in BarChartSelectable,open,0,2023-10-31T15:59:23Z,2023-10-31T15:59:23Z,,arvindchellapondy,
PhilJay/MPAndroidChart,1961294246,5426,Update repository,open,0,2023-10-25T12:22:37Z,2023-10-25T12:22:37Z,,jainam69,
PhilJay/MPAndroidChart,1954083851,5425,combined chart issue,open,0,2023-10-20T11:21:52Z,2023-10-20T11:24:27Z,,jainam69,
PhilJay/MPAndroidChart,1951461773,5424,MPAndroidChart conditional dataset color in Real time data line chart.,open,4,2023-10-19T07:14:52Z,2024-05-08T08:26:12Z,,mintheinwin,
PhilJay/MPAndroidChart,1929821443,5421,java.lang.IndexOutOfBoundsException,open,2,2023-10-06T09:57:54Z,2023-12-19T12:43:19Z,,heroleon,
PhilJay/MPAndroidChart,1923396796,5419,Values are not nagetive but Line chart leads to nagative,open,0,2023-10-03T06:14:32Z,2023-10-03T06:14:32Z,,jimitdevstree,
PhilJay/MPAndroidChart,1911407585,5418,horizontal stacked bar ,open,0,2023-09-25T12:30:34Z,2023-09-25T12:30:34Z,,mrabbi-hishabee,
PhilJay/MPAndroidChart,1885113101,5417,Any method to set optimal zoom level based on x-axis item count & label length?,open,0,2023-09-07T04:52:59Z,2023-09-07T04:52:59Z,,soorajlh,
PhilJay/MPAndroidChart,1884256751,5416,Highlight all values,open,0,2023-09-06T15:24:09Z,2023-09-06T15:25:00Z,,jmartingit,
PhilJay/MPAndroidChart,1875218499,5415,Lift access of autoScale method,open,0,2023-08-31T10:13:38Z,2023-08-31T10:13:38Z,,masztalski,
PhilJay/MPAndroidChart,1867620230,5414,"Contribute to my fork, I'm seeking your help to keep it up-to-date",closed,0,2023-08-25T20:02:55Z,2023-08-26T07:50:35Z,2023-08-26T07:50:34Z,Amir-yazdanmanesh,
PhilJay/MPAndroidChart,1860577234,5412,Support TalkBack for improving app accessibility,open,0,2023-08-22T05:16:36Z,2023-08-22T05:17:16Z,,rustam-baktybek,
PhilJay/MPAndroidChart,1858581492,5411,How to access individual bar items in a bar graph - Helpful from accessibility point of view too,open,0,2023-08-21T04:52:45Z,2023-08-21T04:52:45Z,,Hiten1984,
PhilJay/MPAndroidChart,1857612532,5410,Auto focus to a target value of xAxis or leftAxis,closed,2,2023-08-19T07:09:55Z,2023-08-25T09:59:55Z,2023-08-25T09:59:55Z,mozushixin,
PhilJay/MPAndroidChart,1850244378,5409,setDrawTopYLabelEntry analogue for BottomYLabel?,open,0,2023-08-14T17:41:16Z,2023-08-14T17:41:48Z,,Zarathustrius,
PhilJay/MPAndroidChart,1822722107,5408," If the date is configured like this, how do I set the xLabel to the date?",open,0,2023-07-26T15:55:43Z,2023-07-26T15:55:43Z,,choieuihyun,
PhilJay/MPAndroidChart,1817869529,5407,数组越界了,open,0,2023-07-24T08:04:06Z,2023-07-24T08:04:06Z,,tomKitty888888,
PhilJay/MPAndroidChart,1817356541,5406,PieChartRenderer.drawExtras(PieChartRenderer.java:669) NullPointerException in Android 9,open,0,2023-07-23T23:56:11Z,2023-07-23T23:56:11Z,,huize,
PhilJay/MPAndroidChart,1815376377,5405,How to automatically show MarkerView on the largest entry Linechart,open,0,2023-07-21T08:18:05Z,2023-07-21T08:18:05Z,,nguyenhuutu270402,
PhilJay/MPAndroidChart,1802552526,5404,use specail dataset entry cannot show “java.lang.NegativeArraySizeException: -38” in Transformer.java:178,open,0,2023-07-13T09:06:17Z,2023-07-13T09:06:17Z,,rookielord,
PhilJay/MPAndroidChart,1793677346,5403,Wifi Network password for available wifi networks in my zone. ,open,0,2023-07-07T14:47:27Z,2023-07-07T14:48:38Z,,KBEPROJECTS,
PhilJay/MPAndroidChart,1774425443,5402,Animate between datasets,open,0,2023-06-26T10:14:46Z,2023-06-26T10:14:46Z,,MariusBudin,
PhilJay/MPAndroidChart,1756839832,5398,how to increase text size in line chart ?,open,1,2023-06-14T12:52:10Z,2023-12-09T08:57:35Z,,aravinthk00,
PhilJay/MPAndroidChart,1735472369,5396,How to draw line chart in reverse direction from right to left ,open,0,2023-06-01T05:14:19Z,2023-06-01T05:14:19Z,,HussainShabbir,
PhilJay/MPAndroidChart,1727300723,5395,need to fix the laggy chart,open,1,2023-05-26T09:59:00Z,2023-08-25T10:37:09Z,,shajin92,
PhilJay/MPAndroidChart,1718515837,5394,RadarChart,open,0,2023-05-21T14:04:07Z,2023-05-21T14:04:07Z,,ArturMazay,
PhilJay/MPAndroidChart,1718124865,5393,Scatter Chart instead of Line Chart,open,0,2023-05-20T10:12:00Z,2023-06-18T10:34:02Z,,albertopasqualetto,
PhilJay/MPAndroidChart,1717023372,5392,How to add marker in radarchart?,open,0,2023-05-19T10:32:28Z,2023-05-22T12:10:11Z,,GajeraMaulik,
PhilJay/MPAndroidChart,1704170907,5390,Impossible to disable intermediate values,open,0,2023-05-10T15:21:05Z,2023-05-10T15:21:05Z,,anthony3444,
PhilJay/MPAndroidChart,1702015235,5389,Error: Failed to resolve: com.github.PhilJay:MPAndroidChart:v3.1.0,open,8,2023-05-09T13:14:44Z,2023-07-25T07:43:27Z,,hamza94max,
PhilJay/MPAndroidChart,1697993375,5388,Support PieChart ,closed,1,2023-05-05T18:03:58Z,2023-06-13T07:15:04Z,2023-06-13T07:15:04Z,weekend8394,
PhilJay/MPAndroidChart,1681033157,5387,"Hello! I using API 33 in my application and i added in gradle your dependency, i think is deprecated because i can't use it",open,0,2023-04-24T11:21:08Z,2023-04-24T11:21:08Z,,anacoman10,
PhilJay/MPAndroidChart,1646274993,5386,Line Chart circles wrong color,open,2,2023-03-29T18:01:00Z,2023-04-10T17:55:18Z,,kevin-ting-ck,
PhilJay/MPAndroidChart,1641543414,5385,How to add Entry additional data on line chart,closed,1,2023-03-27T07:25:26Z,2023-03-27T11:51:33Z,2023-03-27T11:51:33Z,MamikonP,
PhilJay/MPAndroidChart,1628659474,5383,map is not drawing when time is added x axis value,open,0,2023-03-17T04:11:33Z,2023-03-17T04:11:33Z,,Sholin88,
