repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
apache/dubbo,74397947,dubbo-2.7.17,dubbo-2.7.17,False,False,2022-08-16T08:57:13Z,2022-08-16T13:09:59Z
apache/dubbo,72140743,dubbo-3.0.10,dubbo-3.0.10,False,False,2022-07-15T12:24:23Z,2022-07-16T08:17:04Z
apache/dubbo,71048106,dubbo-2.7.16,dubbo-2.7.16,False,False,2022-07-01T07:52:23Z,2022-07-01T07:53:07Z
apache/dubbo,69808956,dubbo-3.0.9,dubbo-3.0.9,False,False,2022-06-20T02:36:19Z,2022-06-20T06:30:24Z
apache/dubbo,66540157,dubbo-3.0.8,dubbo-3.0.8,False,False,2022-05-11T02:45:59Z,2022-05-11T04:25:09Z
apache/dubbo,62896575,dubbo-3.0.7,dubbo-3.0.7,False,False,2022-03-28T05:34:10Z,2022-03-28T07:41:30Z
apache/dubbo,60573052,dubbo-3.0.6,dubbo-3.0.6,False,False,2022-02-25T07:54:48Z,2022-02-28T01:52:21Z
apache/dubbo,55978243,dubbo-3.0.5,dubbo-3.0.5,False,False,2021-12-26T10:21:36Z,2021-12-26T14:34:32Z
apache/dubbo,55799117,dubbo-2.7.15,dubbo-2.7.15,False,False,2021-12-22T05:39:09Z,2021-12-22T05:39:42Z
apache/dubbo,55799578,dubbo-2.6.12,dubbo-2.6.12,False,False,2021-12-22T05:52:41Z,2021-12-22T05:55:14Z
apache/dubbo,51614043,dubbo-3.0.4,dubbo-3.0.4,False,False,2021-10-19T06:04:59Z,2021-10-19T12:05:18Z
apache/dubbo,49805350,dubbo-3.0.3,dubbo-3.0.3,False,False,2021-09-18T08:55:11Z,2021-09-19T02:48:43Z
apache/dubbo,49553890,dubbo-2.7.14,dubbo-2.7.14,False,False,2021-09-14T19:27:20Z,2021-09-14T19:31:51Z
apache/dubbo,49514955,dubbo-2.6.11,dubbo-2.6.11,False,False,2021-09-14T06:49:01Z,2021-09-14T09:53:00Z
apache/dubbo,48108898,dubbo-3.0.2.1,dubbo-3.0.2.1,False,False,2021-08-19T11:29:06Z,2021-08-19T11:59:49Z
apache/dubbo,47991623,dubbo-3.0.2,dubbo-3.0.2,False,False,2021-08-17T16:46:46Z,2021-08-17T16:56:45Z
apache/dubbo,47114776,dubbo-2.7.13,dubbo-2.7.13,False,False,2021-08-01T02:45:59Z,2021-08-01T14:40:33Z
apache/dubbo,45168835,dubbo-3.0.1,dubbo-3.0.1,False,False,2021-06-29T03:11:27Z,2021-06-29T05:56:28Z
apache/dubbo,44530720,dubbo-3.0.0,dubbo-3.0.0,False,False,2021-06-13T06:40:09Z,2021-06-13T07:27:12Z
apache/dubbo,44202857,dubbo-2.7.12,dubbo-2.7.12,False,False,2021-06-08T03:14:23Z,2021-06-08T04:38:18Z
apache/dubbo,43806158,dubbo-2.6.10.1,dubbo-2.6.10.1,False,False,2021-05-29T17:09:46Z,2021-05-29T17:15:55Z
apache/dubbo,42554951,dubbo-2.7.11,dubbo-2.7.11,False,False,2021-05-06T16:09:25Z,2021-05-06T16:39:49Z
apache/dubbo,40284891,dubbo-2.7.10,dubbo-2.7.10,False,False,2021-04-02T11:19:54Z,2021-04-02T13:12:13Z
apache/dubbo,39872141,3.0.0.preview,3.0.0.preview,False,True,2021-03-19T06:46:54Z,2021-03-19T12:55:50Z
apache/dubbo,37404003,dubbo-2.7.9,dubbo-2.7.9,False,False,2021-02-07T16:27:16Z,2021-02-07T17:03:28Z
apache/dubbo,29010855,dubbo-2.7.8,dubbo-2.7.8,False,False,2020-07-17T09:10:40Z,2020-07-28T02:18:35Z
apache/dubbo,28659716,dubbo-2.6.9,dubbo-2.6.9,False,False,2020-07-17T05:16:14Z,2020-07-17T07:46:38Z
apache/dubbo,26549164,dubbo-2.7.7,,False,False,2020-05-12T02:56:01Z,2020-05-15T09:14:40Z
apache/dubbo,24200955,dubbo-2.7.6,apache-dubbo-2.7.6,False,False,2020-03-23T07:58:16Z,2020-03-24T07:29:19Z
apache/dubbo,24371291,dubbo-2.6.8,apache-dubbo-2.6.8,False,False,2020-03-02T04:18:14Z,2020-03-10T02:26:56Z
apache/dubbo,22501243,dubbo-2.7.5,apache-dubbo-2.7.5,False,False,2019-12-24T02:45:29Z,2019-12-29T08:21:22Z
apache/dubbo,20210468,dubbo-2.7.4,apache-dubbo-2.7.4.1,False,False,2019-10-12T05:00:01Z,2019-10-27T04:12:58Z
apache/dubbo,18460235,dubbo-2.7.3,apache-dubbo-2.7.3,False,False,2019-07-12T15:03:13Z,2019-07-19T07:11:38Z
apache/dubbo,18607367,dubbo-2.6.7,apache-dubbo-2.6.7,False,False,2019-07-12T07:20:35Z,2019-07-15T05:48:52Z
apache/dubbo,17698948,dubbo-2.7.2,apache-dubbo-2.7.2,False,False,2019-05-31T03:13:33Z,2019-05-31T07:34:22Z
apache/dubbo,16278522,dubbo-2.7.1,apache-dubbo-2.7.1,False,False,2019-03-18T11:11:48Z,2019-03-26T08:58:03Z
apache/dubbo,15798694,dubbo-2.6.6,apache-dubbo-2.6.6,False,False,2019-02-28T08:35:27Z,2019-02-28T10:50:16Z
apache/dubbo,14953576,dubbo-2.7.0,apache-dubbo-2.7.0,False,False,2019-01-21T09:45:56Z,2019-01-29T09:53:07Z
apache/dubbo,14149538,dubbo-2.6.5,apache-dubbo-2.6.5,False,False,2018-11-13T10:51:19Z,2018-11-23T02:51:28Z
apache/dubbo,13296821,dubbo-2.6.4,apache-dubbo-2.6.4,False,False,2018-09-17T09:51:13Z,2018-10-08T07:26:15Z
apache/dubbo,12054675,dubbo-2.6.3,apache-dubbo-2.6.3,False,False,2018-08-27T01:44:50Z,2018-09-11T10:03:43Z
apache/dubbo,10686866,dubbo-2.6.2,apache-dubbo-2.6.2,False,False,2018-05-24T09:52:09Z,2018-06-07T01:27:03Z
apache/dubbo,10076477,dubbo-2.6.1,dubbo-2.6.1,False,False,2018-03-16T09:53:16Z,2018-04-02T03:13:45Z
apache/dubbo,10040657,dubbo-2.5.10,dubbo-2.5.10,False,False,2018-03-13T01:42:45Z,2018-03-14T00:56:14Z
apache/dubbo,9345078,dubbo-2.5.9,dubbo-2.5.9,False,False,2018-01-25T02:28:07Z,2018-01-25T02:30:22Z
apache/dubbo,9136898,dubbo-2.6.0,dubbo-2.6.0,False,False,2018-01-07T13:59:20Z,2018-01-08T03:32:54Z
apache/dubbo,8849117,dubbo-2.5.8,Dubbo-2.5.8,False,False,2017-12-12T14:28:34Z,2017-12-12T14:53:06Z
apache/dubbo,8375080,dubbo-2.5.7,dubbo-2.5.7,False,False,2017-11-04T07:38:27Z,2017-11-04T08:20:22Z
apache/dubbo,8075388,dubbo-2.5.6,dubbo-2.5.6,False,False,2017-10-11T13:59:42Z,2017-10-12T02:16:54Z
apache/dubbo,7717440,dubbo-2.5.5,,False,False,2017-09-11T03:36:08Z,2017-09-12T05:14:23Z
apache/dubbo,7669626,dubbo-2.5.4,,False,False,2017-09-06T06:32:31Z,2017-09-07T13:33:12Z
apache/dubbo,664999,dubbo-2.4.11,,False,False,2014-10-30T10:48:56Z,2014-10-30T10:49:23Z
