repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
GrowingGit/GitHub-Chinese-Top-Charts,2254729310,365,数据很久没更新了呀,closed,7,2024-04-20T21:29:13Z,2025-09-19T08:05:46Z,2025-09-19T07:56:57Z,HammCn,
GrowingGit/GitHub-Chinese-Top-Charts,2252470543,364,【开源自荐】AIGC-interview/CV-interview/LLMs-interview面试问题与答案集合仓,open,1,2024-04-19T09:03:28Z,2024-04-19T09:07:05Z,,315386775,
GrowingGit/GitHub-Chinese-Top-Charts,2252112242,363,开源项目自荐-极简朋友圈,open,0,2024-04-19T05:22:44Z,2024-04-19T05:22:44Z,,kingwrcy,
GrowingGit/GitHub-Chinese-Top-Charts,2234466267,362,全网最低价的OpenAI GPT-4 和Anthropic Claude 3 API 接口,open,0,2024-04-09T23:18:29Z,2024-04-09T23:18:29Z,,wfce,
GrowingGit/GitHub-Chinese-Top-Charts,2225477605,361,【开源自荐】SubConv: 一个 Python 实现的开源 Clash 订阅转换,open,6,2024-04-04T13:12:26Z,2024-05-25T02:59:21Z,,wouiSB,
GrowingGit/GitHub-Chinese-Top-Charts,2201703098,359,|61|[Sab1e-GitHub/BadAppleJuice](https://github.com/Sab1e-GitHub/BadAppleJuice)|参考自EvilAppleJuice的项目，用于在安卓设备上发送广播包，唤起iPhone设备的弹窗。|186|2024-03-19|2023-11-16|,closed,1,2024-03-22T05:00:16Z,2024-06-08T06:17:45Z,2024-03-22T05:00:25Z,Yinc911,
GrowingGit/GitHub-Chinese-Top-Charts,2190483949,355,尋找 能夠製作機器人的高手 北部地區面談 ,open,0,2024-03-17T05:09:27Z,2024-03-17T05:09:27Z,,caiweien,
GrowingGit/GitHub-Chinese-Top-Charts,2183602361,353,【开源自荐】thingsboard物联网平台Vue3前端实现。,open,2,2024-03-13T10:10:27Z,2024-03-23T00:07:41Z,,oliver225,
GrowingGit/GitHub-Chinese-Top-Charts,2168467637,351,【开源自荐】基于JAVA高性能分布式MQTT代理服务器,open,0,2024-03-05T07:14:29Z,2024-03-05T07:14:29Z,,1ssqq1lxr,
GrowingGit/GitHub-Chinese-Top-Charts,2168108669,350,国人还是太功利了,open,5,2024-03-05T01:46:49Z,2024-04-21T05:00:49Z,,Lujango,
GrowingGit/GitHub-Chinese-Top-Charts,2165895525,349,CN-top_Chart,open,0,2024-03-04T04:27:34Z,2024-03-04T04:27:34Z,,RickeyWong,
GrowingGit/GitHub-Chinese-Top-Charts,2165380408,348,"Can you show the latest updates in the readme, otherwise it's too much",open,0,2024-03-03T14:16:13Z,2024-03-03T14:16:13Z,,laterdayi,
GrowingGit/GitHub-Chinese-Top-Charts,2165379828,347,awesome-flutter-plugins   好用的Flutter插件以便更效率的开发,open,0,2024-03-03T14:14:44Z,2024-03-03T14:14:44Z,,jahnli,
GrowingGit/GitHub-Chinese-Top-Charts,2128128034,344,开源自荐：XTalk-Chat，更加简洁的服务器式聊天软件和最好的通信与及服务器防御/通信模块,open,0,2024-02-10T05:55:00Z,2024-02-10T05:55:00Z,,XYLCS-Studio,
GrowingGit/GitHub-Chinese-Top-Charts,2127668316,343,ha,open,0,2024-02-09T18:37:49Z,2024-02-09T18:38:07Z,,support81bradyjrwayne,
GrowingGit/GitHub-Chinese-Top-Charts,2117130954,342,【开源自荐】React + Typescript 编写的在线多功能网页计算器,closed,0,2024-02-04T14:40:36Z,2024-07-10T10:28:40Z,2024-07-10T10:28:40Z,NriotHrreion,
GrowingGit/GitHub-Chinese-Top-Charts,2116909387,341,【开源自荐】Spring Boot 3 + Java + Kotlin 和 Vue 3 + Ts + Element Plus 编写的权限管理系统,open,0,2024-02-04T06:34:32Z,2024-02-04T06:34:32Z,,tangllty,
GrowingGit/GitHub-Chinese-Top-Charts,2112737272,340,[开源自荐]  C# 国产ORM ,open,0,2024-02-01T15:01:01Z,2024-02-01T15:01:01Z,,DotNetNext,
GrowingGit/GitHub-Chinese-Top-Charts,2106211313,339,huugynface,open,0,2024-01-29T18:57:04Z,2024-01-29T18:57:04Z,,peymi63,
GrowingGit/GitHub-Chinese-Top-Charts,2098692934,338,10$,open,3,2024-01-24T16:51:54Z,2024-02-06T08:53:42Z,,S0loHama,
GrowingGit/GitHub-Chinese-Top-Charts,2095561372,337,【开源自荐】openAPI-UI 一个根据swagger或openapi3生成简洁美观接口文档的API工具，快速模拟请求参数并调用接口,open,0,2024-01-23T08:49:06Z,2024-01-23T08:51:52Z,,rookie-luochao,
GrowingGit/GitHub-Chinese-Top-Charts,2093064770,336,可否把clojure也拉进来？,open,0,2024-01-22T04:44:41Z,2024-01-22T04:44:41Z,,qdhaiqiang,
GrowingGit/GitHub-Chinese-Top-Charts,2092425973,335,【开源自荐】基于Go语言实现的高性能Redis分布式锁服务。,open,0,2024-01-21T05:14:31Z,2024-01-21T05:14:31Z,,jefferyjob,
GrowingGit/GitHub-Chinese-Top-Charts,2092425774,334,【开源自荐】Go 语言开发的通用数据类型处理工具,open,0,2024-01-21T05:13:35Z,2024-01-21T05:13:35Z,,jefferyjob,
