repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
termux/termux-app,3412735482,4755,[Bug]: Missing files after a while,closed,1,2025-09-13T06:41:50Z,2025-09-13T15:51:40Z,2025-09-13T15:51:37Z,Flashwalker,
termux/termux-app,3412566799,4754,[Bug]: RawRap PHP,closed,12,2025-09-13T04:27:32Z,2025-09-19T23:20:08Z,2025-09-13T08:43:33Z,RvNaaM,invalid
termux/termux-app,3405692353,4752,"[Bug]: Cannot install ffmpeg due to ""held broken packages"" error on beta v119",closed,2,2025-09-11T09:37:25Z,2025-09-11T23:27:06Z,2025-09-11T23:27:06Z,No-One-Rudro,bug report
termux/termux-app,3393983765,4748,[Feature]:  mouse supporting in shell readline,open,2,2025-09-08T12:24:45Z,2025-10-08T06:03:12Z,,ayoubelmhamdi,
termux/termux-app,3373614409,4742,[Feature]: Accessibility Improvements,open,5,2025-09-01T19:32:50Z,2025-09-07T15:09:04Z,,Bariyasachin96,
termux/termux-app,3371807312,4741,I m complaining about the late releases of packages,closed,4,2025-09-01T08:44:14Z,2025-09-26T03:40:49Z,2025-09-25T13:48:59Z,Yassinproweb,
termux/termux-app,3370046012,4740,[Bug]: cannot install scipy,closed,1,2025-08-31T09:13:43Z,2025-10-13T16:29:10Z,2025-10-13T16:29:10Z,l2002924700,bug report
termux/termux-app,3360341288,4728,[Feature]: Support swipe.down on extra-keys for Ctrl+C,open,3,2025-08-27T17:59:37Z,2025-10-09T17:05:27Z,,Spy-God,
termux/termux-app,3354115406,4725,[Bug]: suddenly close,open,0,2025-08-26T05:04:52Z,2025-08-26T05:04:52Z,,TermuxTyro,bug report
termux/termux-app,3351625015,4724,[Bug]:,closed,6,2025-08-25T12:17:53Z,2025-08-31T20:33:56Z,2025-08-27T07:26:17Z,NightDev19,bug report
termux/termux-app,3349764359,4723,[Fix]: Share data between Termux and Android applications,open,4,2025-08-24T18:10:02Z,2025-09-07T14:56:22Z,,theamericanaccount,bug report
termux/termux-app,3347395840,4721,[Feature]: Auto-generate PIN and Enhanced Device Management,open,1,2025-08-23T04:13:49Z,2025-08-27T14:59:10Z,,ptoon1911,
termux/termux-app,3347278685,4720,[Bug]: termux-media-scan not working,closed,2,2025-08-23T02:06:15Z,2025-08-23T03:23:37Z,2025-08-23T03:23:37Z,Fearmipan,bug report
termux/termux-app,3336699295,4716,[Bug]: Out of Memory (OOM) During build Rust Project,closed,3,2025-08-20T06:11:52Z,2025-08-22T10:06:02Z,2025-08-22T05:14:24Z,zhangzhenhu,bug report
