repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
elastic/elasticsearch,133015956,v8.11.2,Elasticsearch 8.11.2,False,False,2023-12-07T12:55:49Z,2023-12-07T12:56:01Z
elastic/elasticsearch,129177660,v8.11.1,Elasticsearch 8.11.1,False,False,2023-11-13T15:46:04Z,2023-11-13T15:46:16Z
elastic/elasticsearch,129208724,v7.17.15,Elasticsearch 7.17.15,False,False,2023-11-13T18:36:26Z,2023-11-13T18:36:36Z
elastic/elasticsearch,128355194,v8.11.0,Elasticsearch 8.11.0,False,False,2023-11-07T16:08:58Z,2023-11-07T16:09:10Z
elastic/elasticsearch,125404114,v8.10.4,Elasticsearch 8.10.4,False,False,2023-10-17T11:48:45Z,2023-10-17T11:49:01Z
elastic/elasticsearch,124424217,v8.10.3,Elasticsearch 8.10.3,False,False,2023-10-10T13:07:38Z,2023-10-10T13:07:53Z
elastic/elasticsearch,124424203,v7.17.14,Elasticsearch 7.17.14,False,False,2023-10-10T13:07:36Z,2023-10-10T13:07:49Z
elastic/elasticsearch,122021124,v8.10.2,Elasticsearch 8.10.2,False,False,2023-09-21T10:49:22Z,2023-09-21T10:49:36Z
elastic/elasticsearch,121556882,v8.10.1,Elasticsearch 8.10.1,False,False,2023-09-18T15:34:28Z,2023-09-18T15:34:41Z
elastic/elasticsearch,120822157,v8.10.0,Elasticsearch 8.10.0,False,False,2023-09-12T15:40:33Z,2023-09-12T15:40:47Z
elastic/elasticsearch,120192467,v8.9.2,Elasticsearch 8.9.2,False,False,2023-09-06T21:10:46Z,2023-09-06T21:11:01Z
elastic/elasticsearch,120192476,v7.17.13,Elasticsearch 7.17.13,False,False,2023-09-06T21:10:53Z,2023-09-06T21:11:05Z
elastic/elasticsearch,117631604,v8.9.1,Elasticsearch 8.9.1,False,False,2023-08-17T14:16:13Z,2023-08-17T14:16:27Z
elastic/elasticsearch,113558190,v8.9.0,Elasticsearch 8.9.0,False,False,2023-07-25T19:32:33Z,2023-07-25T19:32:46Z
elastic/elasticsearch,113558054,v7.17.12,Elasticsearch 7.17.12,False,False,2023-07-25T19:31:27Z,2023-07-25T19:31:40Z
elastic/elasticsearch,110333758,v8.8.2,Elasticsearch 8.8.2,False,False,2023-06-29T09:57:42Z,2023-06-29T09:57:57Z
elastic/elasticsearch,110333714,v7.17.11,Elasticsearch 7.17.11,False,False,2023-06-29T09:57:30Z,2023-06-29T09:57:41Z
elastic/elasticsearch,107810712,v8.8.1,Elasticsearch 8.8.1,False,False,2023-06-08T10:15:25Z,2023-06-08T10:15:37Z
elastic/elasticsearch,104232132,v8.8.0,Elasticsearch 8.8.0,False,False,2023-05-25T09:24:08Z,2023-05-25T09:24:20Z
elastic/elasticsearch,101577322,v8.7.1,Elasticsearch 8.7.1,False,False,2023-05-02T13:17:03Z,2023-05-02T13:17:15Z
elastic/elasticsearch,101593617,v7.17.10,Elasticsearch 7.17.10,False,False,2023-05-02T14:42:50Z,2023-05-02T14:43:00Z
elastic/elasticsearch,97490145,v8.7.0,Elasticsearch 8.7.0,False,False,2023-03-30T14:13:39Z,2023-03-30T14:13:51Z
elastic/elasticsearch,92721356,v8.6.2,Elasticsearch 8.6.2,False,False,2023-02-16T16:07:05Z,2023-02-16T16:07:16Z
elastic/elasticsearch,91140100,v7.17.9,Elasticsearch 7.17.9,False,False,2023-02-02T15:04:35Z,2023-02-02T15:04:46Z
