repo_full_name,id,number,state,title,user_login,created_at,updated_at,closed_at,merged_at,additions,deletions,changed_files
apache/dubbo,1742836605,13793,closed,Bump org.apache.maven.plugins:maven-shade-plugin from 3.5.1 to 3.5.2,dependabot[bot],2024-02-26T08:10:10Z,2025-09-25T13:02:37Z,2024-02-28T09:26:20Z,2024-02-28T09:26:20Z,,,
apache/dubbo,2545242171,15412,closed,fix: Fix some bugs about proto,paxxie2,2025-05-27T04:29:02Z,2025-09-25T06:11:14Z,2025-06-23T14:42:43Z,,,,
apache/dubbo,1526637030,13104,closed,Add metrics version compare,AlbumenJ,2023-09-22T13:58:27Z,2025-09-25T05:29:35Z,2023-09-30T02:06:22Z,2023-09-30T02:06:22Z,,,
apache/dubbo,2727538680,15625,closed,fix typos,co63oc,2025-08-07T12:01:10Z,2025-09-25T05:12:02Z,2025-08-08T02:24:45Z,2025-08-08T02:24:45Z,,,
apache/dubbo,1560209092,13223,closed,Fix wrong returnTypes for StubMethodDescriptor (branch3.2),namelessssssssssss,2023-10-17T09:52:30Z,2025-09-25T03:42:55Z,2023-10-18T01:44:57Z,2023-10-18T01:44:57Z,,,
apache/dubbo,2858770091,15707,closed,[3.3] Fix thread safety issue of ConsumerConfigurationListener,zrlw,2025-09-25T01:24:24Z,2025-09-25T02:48:06Z,2025-09-25T02:24:45Z,2025-09-25T02:24:45Z,,,
apache/dubbo,2780524890,15655,closed,fixed the issue that the file name of message.proto is not supported,nichanghao,2025-08-28T05:54:28Z,2025-09-24T08:52:51Z,2025-09-24T08:52:50Z,2025-09-24T08:52:50Z,,,
apache/dubbo,1749013064,13807,closed,Fix URL issue ,namelessssssssssss,2024-02-29T05:26:08Z,2025-09-24T07:54:35Z,2024-03-01T06:20:07Z,2024-03-01T06:20:07Z,,,
apache/dubbo,2791254276,15666,closed,End the 'read/write' combination operation early to improve performance,frozenNoob,2025-09-02T04:53:53Z,2025-09-24T02:39:42Z,2025-09-24T02:39:42Z,2025-09-24T02:39:42Z,,,
apache/dubbo,2765567962,15654,closed,Optimize the Dubbo-config unit tests.,RainYuY,2025-08-22T08:26:49Z,2025-09-23T14:23:55Z,2025-09-23T14:23:55Z,2025-09-23T14:23:55Z,,,
apache/dubbo,2787067589,15657,closed,feat(common): add optional sign support to StringUtils.isNumeric,6mmLIU,2025-08-30T20:06:25Z,2025-09-23T11:58:21Z,2025-09-23T11:58:21Z,,,,
apache/dubbo,2812371975,15682,closed,[ISSUE 15678] Key no longer appear in exception messages,mengnankkkk,2025-09-09T15:07:43Z,2025-09-22T12:54:09Z,2025-09-21T02:54:40Z,,,,
apache/dubbo,2846745103,15699,closed,[ISSUE 15678] Key no longer appear in exception messages,mengnankkkk,2025-09-21T02:52:13Z,2025-09-22T12:31:27Z,2025-09-22T11:55:39Z,,,,
apache/dubbo,2810663525,15680,closed,Specify the jsr310 time format based on the configuration when generic invoke,Aresxue,2025-09-09T06:46:45Z,2025-09-22T12:30:46Z,2025-09-21T14:00:27Z,,,,
apache/dubbo,2717472310,15611,closed,Bump org.codehaus.mojo:flatten-maven-plugin from 1.7.0 to 1.7.2,dependabot[bot],2025-08-04T10:29:33Z,2025-09-22T07:11:47Z,2025-09-22T07:11:46Z,,,,
apache/dubbo,2628392294,15504,closed,Bump org.codehaus.mojo:license-maven-plugin from 2.5.0 to 2.6.0,dependabot[bot],2025-06-30T09:53:27Z,2025-09-22T07:11:22Z,2025-09-22T07:11:20Z,,,,
apache/dubbo,2717433475,15610,closed,Bump com.alibaba.fastjson2:fastjson2 from 2.0.56 to 2.0.58,dependabot[bot],2025-08-04T10:15:31Z,2025-09-22T07:11:04Z,2025-09-22T07:11:03Z,,,,
apache/dubbo,2807126919,15676,closed,Bump io.opentelemetry:opentelemetry-bom from 1.50.0 to 1.54.0,dependabot[bot],2025-09-08T07:17:11Z,2025-09-22T07:08:13Z,2025-09-22T07:08:12Z,,,,
apache/dubbo,1491538743,12967,closed,Bump protobuf-java_version from 3.24.1 to 3.24.2,dependabot[bot],2023-08-28T07:27:03Z,2025-09-21T02:04:40Z,2023-08-29T01:43:51Z,2023-08-29T01:43:51Z,,,
apache/dubbo,2805186758,15673,closed,Prolong the timeout parameters of Zookeeper download for unit test at latest Windows server,zrlw,2025-09-06T17:01:26Z,2025-09-19T09:46:58Z,2025-09-10T07:36:23Z,2025-09-10T07:36:23Z,,,
apache/dubbo,2828505382,15693,closed,[3.3] Fixed hanging test cases when failed to download ZK image that due to timeout or other problems,zrlw,2025-09-15T09:34:41Z,2025-09-19T09:45:26Z,2025-09-18T06:00:37Z,2025-09-18T06:00:37Z,,,
