repo_full_name,id,number,state,title,user_login,created_at,updated_at,closed_at,merged_at,additions,deletions,changed_files
dbeaver/dbeaver,2924255694,39434,closed,dbeaver/pro#7113 AI context init fix (do not set CURRENT_SCHEMA by de…,serge-rider,2025-10-17T12:17:28Z,2025-10-20T13:12:00Z,2025-10-20T13:12:00Z,2025-10-20T13:12:00Z,,,
dbeaver/dbeaver,2919776054,39418,closed,dbeaver/pro#7180 Tasks NPE fix,serge-rider,2025-10-16T08:26:26Z,2025-10-17T12:40:02Z,2025-10-17T12:40:02Z,2025-10-17T12:40:02Z,,,
dbeaver/dbeaver,2914325315,39400,closed,#38780 Fix jump servers not removing,ShadelessFox,2025-10-14T16:27:36Z,2025-10-16T12:48:11Z,2025-10-16T12:48:11Z,2025-10-16T12:48:11Z,,,
dbeaver/dbeaver,2914124786,39398,closed,dbeaver/pro#6614 ai chat warnings,serge-rider,2025-10-14T15:28:33Z,2025-10-16T09:34:17Z,2025-10-16T09:34:17Z,2025-10-16T09:34:17Z,,,
dbeaver/dbeaver,2917249459,39409,closed,dbeaver/dbeaver#38176 GaussDB Drive - Connection and Operations of the M-Compatibility Database (part),MuStevenic,2025-10-15T13:05:40Z,2025-10-15T13:43:58Z,2025-10-15T13:43:58Z,,,,
dbeaver/dbeaver,2914478615,39401,closed,[CORE] 25.2.4 version bump,dbeaver-devops,2025-10-14T17:20:24Z,2025-10-14T17:26:51Z,2025-10-14T17:26:51Z,2025-10-14T17:26:51Z,,,
dbeaver/dbeaver,2913719298,39395,closed,dbeaver/pro#7152 Navigator events processing fix (run in sync) + conn…,serge-rider,2025-10-14T13:36:43Z,2025-10-14T16:41:04Z,2025-10-14T16:41:04Z,2025-10-14T16:41:04Z,,,
dbeaver/dbeaver,2903826438,39374,closed,dbeaver/pro#6614 ai chat warnings,IvanGorshechnikov,2025-10-10T12:37:35Z,2025-10-14T14:54:31Z,2025-10-14T14:54:31Z,2025-10-14T14:54:31Z,,,
dbeaver/dbeaver,2883198838,39323,closed,dbeaver/pro#6862 Add new categories and ai functions,labanovichttps,2025-10-02T22:08:23Z,2025-10-14T13:56:49Z,2025-10-14T13:56:49Z,2025-10-14T13:56:49Z,,,
dbeaver/dbeaver,2903993976,39376,closed,dbeaver/dbeaver#39342 Fix `NO_AT_BRIDGE` env variable in Snap,ShadelessFox,2025-10-10T13:22:07Z,2025-10-14T11:42:24Z,2025-10-14T11:42:24Z,2025-10-14T11:42:24Z,,,
dbeaver/dbeaver,2912454983,39392,closed,dbeaver/pro#7142 Check node children for null,serge-rider,2025-10-14T06:38:24Z,2025-10-14T11:41:39Z,2025-10-14T11:41:39Z,2025-10-14T11:41:39Z,,,
dbeaver/dbeaver,2900647477,39366,closed,dbeaver/pro#7058 exclude netty shaded from google cloud bundles,yagudin10,2025-10-09T12:57:39Z,2025-10-14T07:52:44Z,2025-10-14T07:52:44Z,2025-10-14T07:52:44Z,,,
dbeaver/dbeaver,2896892235,39356,closed,dbeaver/pro#6475 Allow big query txs only in session mode,Nexus6v2,2025-10-08T10:16:10Z,2025-10-14T07:39:21Z,2025-10-14T07:39:21Z,2025-10-14T07:39:21Z,,,
dbeaver/dbeaver,2910928269,39389,closed,dbeaver/pro#7142 Nullability annotations,serge-rider,2025-10-13T17:12:02Z,2025-10-14T06:13:20Z,2025-10-14T06:13:19Z,2025-10-14T06:13:19Z,,,
dbeaver/dbeaver,2909172497,39384,closed,dbeaver/pro#7015 Project properties,serge-rider,2025-10-13T07:44:58Z,2025-10-13T15:59:56Z,2025-10-13T15:59:56Z,2025-10-13T15:59:56Z,,,
dbeaver/dbeaver,2894969483,39352,closed,dbeaver/dbeaver#38902: delete row count shortcut command,SolovevAnton,2025-10-07T18:36:24Z,2025-10-13T14:50:57Z,2025-10-13T14:50:57Z,2025-10-13T14:50:57Z,,,
dbeaver/dbeaver,2910188733,39385,closed,dbeaver/pro#6676 trim duplicated text,alexander-skoblikov,2025-10-13T13:05:00Z,2025-10-13T13:40:39Z,2025-10-13T13:40:27Z,,,,
dbeaver/dbeaver,2906907255,39380,closed,dbeaver/dbeaver#39372 Generic schema load fix,serge-rider,2025-10-11T18:20:50Z,2025-10-13T13:21:11Z,2025-10-13T13:21:11Z,2025-10-13T13:21:11Z,,,
dbeaver/dbeaver,2894256471,39349,closed,dbeaver#38815 Add global preference page for project network profiles,ShadelessFox,2025-10-07T14:41:40Z,2025-10-13T09:36:15Z,2025-10-13T09:36:15Z,2025-10-13T09:36:15Z,,,
dbeaver/dbeaver,2881601249,39320,closed,Dbeaver/pro#6876 download drivers redesign,SolovevAnton,2025-10-02T12:19:42Z,2025-10-13T09:29:24Z,2025-10-13T09:29:24Z,2025-10-13T09:29:24Z,,,
dbeaver/dbeaver,2894248866,39348,closed,Dbeaver/pro#6504 add test ai button,SolovevAnton,2025-10-07T14:39:20Z,2025-10-10T12:10:07Z,2025-10-10T12:10:07Z,2025-10-10T12:10:07Z,,,
dbeaver/dbeaver,2897855871,39360,closed,dbeaver/pro#7120 Attempt to fix `workbench.xmi` corruption,ShadelessFox,2025-10-08T15:18:00Z,2025-10-09T16:23:21Z,2025-10-09T16:23:21Z,2025-10-09T16:23:21Z,,,
dbeaver/dbeaver,2894834806,39351,closed,Dbeaver/dbeaver#38331 case insensitive tables order,SolovevAnton,2025-10-07T17:47:13Z,2025-10-09T15:16:40Z,2025-10-09T15:16:40Z,2025-10-09T15:16:40Z,,,
dbeaver/dbeaver,2890807596,39336,closed,dbeaver/dbeaver#38274 Show action toolbar on hover,ShadelessFox,2025-10-06T15:44:20Z,2025-10-09T13:21:01Z,2025-10-09T13:21:01Z,2025-10-09T13:21:01Z,,,
dbeaver/dbeaver,2899708465,39363,closed,dbeaver/pro#7102 Prompt and command icons,serge-rider,2025-10-09T07:41:43Z,2025-10-09T13:19:42Z,2025-10-09T13:19:42Z,2025-10-09T13:19:42Z,,,
dbeaver/dbeaver,2897668648,39359,closed,dbeaver/pro#7117 Fix query transform,serge-rider,2025-10-08T14:24:55Z,2025-10-09T13:19:25Z,2025-10-09T13:19:25Z,2025-10-09T13:19:25Z,,,
dbeaver/dbeaver,2900527842,39365,closed,dbeaver/pro#6949 Add simba user-agent,labanovichttps,2025-10-09T12:19:20Z,2025-10-09T13:19:05Z,2025-10-09T13:19:05Z,2025-10-09T13:19:05Z,,,
dbeaver/dbeaver,2900513428,39364,closed,dbeaver/pro#6862 Fix git issues,labanovichttps,2025-10-09T12:14:53Z,2025-10-09T12:18:54Z,2025-10-09T12:18:54Z,,,,
dbeaver/dbeaver,2897066647,39357,closed,dbeaver/pro#7089 fix migration hotfix TO DEVEL,HocKu7,2025-10-08T11:15:56Z,2025-10-08T14:04:23Z,2025-10-08T14:04:23Z,2025-10-08T14:04:23Z,,,
dbeaver/dbeaver,2896844478,39355,closed,dbeaver/pro#7089 fix migration hotfix,HocKu7,2025-10-08T10:02:29Z,2025-10-08T14:04:05Z,2025-10-08T14:04:05Z,2025-10-08T14:04:05Z,,,
dbeaver/dbeaver,2896834807,39354,closed,dbeaver/dbeaver#39341 ResultSet fetch size set fix (revert),serge-rider,2025-10-08T09:59:00Z,2025-10-08T13:55:49Z,2025-10-08T13:55:48Z,2025-10-08T13:55:48Z,,,
dbeaver/dbeaver,2896127147,39353,closed,dbeaver/dbeaver#6813 Prevent duplicate object name comment when generating view DDL,vkirst,2025-10-08T05:51:45Z,2025-10-08T13:19:12Z,2025-10-08T13:19:12Z,2025-10-08T13:19:12Z,,,
dbeaver/dbeaver,2889696414,39331,closed,dbeaver/pro#7042: fix wording in AI popup,SolovevAnton,2025-10-06T10:51:44Z,2025-10-08T13:18:52Z,2025-10-08T13:18:52Z,2025-10-08T13:18:52Z,,,
dbeaver/dbeaver,2877615148,39313,closed,dbeaver/pro#6813 Update Amazon Athena JDBC driver to version 2.2.2.1000,vkirst,2025-10-01T10:01:27Z,2025-10-08T10:12:29Z,2025-10-08T10:12:29Z,2025-10-08T10:12:29Z,,,
dbeaver/dbeaver,2880962726,39319,closed,dbeaver/pro#6982 move sql execution to the dbvr,alexander-skoblikov,2025-10-02T08:31:11Z,2025-10-07T16:21:16Z,2025-10-07T16:21:16Z,2025-10-07T16:21:16Z,,,
dbeaver/dbeaver,2890322916,39334,closed,#39316 Read-only status retrieval fix,ShadelessFox,2025-10-06T13:44:53Z,2025-10-07T13:13:16Z,2025-10-07T13:13:16Z,2025-10-07T13:13:16Z,,,
dbeaver/dbeaver,2864682261,39288,closed,Dbeaver/pro#6504 add test button ai config,SolovevAnton,2025-09-26T15:52:36Z,2025-10-07T10:11:49Z,2025-10-07T10:11:49Z,,,,
dbeaver/dbeaver,2877726506,39314,closed,dbeaver/pro#7061 AIEngine properties initialization,ShadelessFox,2025-10-01T10:39:30Z,2025-10-06T14:51:55Z,2025-10-06T14:51:55Z,2025-10-06T14:51:55Z,,,
dbeaver/dbeaver,2843014412,39236,closed,#39237 Add missing GreengageDB datasource icon,tigrulya-exe,2025-09-19T08:34:52Z,2025-10-06T11:11:17Z,2025-10-06T11:11:17Z,2025-10-06T11:11:17Z,,,
dbeaver/dbeaver,2878503144,39317,closed,dbeaver/pro#39315 Change panel and results maximize behavior,serge-rider,2025-10-01T14:27:39Z,2025-10-06T11:10:51Z,2025-10-06T11:10:51Z,2025-10-06T11:10:51Z,,,
dbeaver/dbeaver,2857321976,39273,closed,dbeaver/pro#5912 DPI bundles move,serge-rider,2025-09-24T15:05:02Z,2025-10-05T08:42:53Z,2025-10-03T07:16:26Z,2025-10-03T07:16:26Z,,,
dbeaver/dbeaver,2877355572,39312,closed,[CORE] RAG: Filter AI scope with RAG,ivgag,2025-10-01T08:33:36Z,2025-10-05T08:42:52Z,2025-10-03T09:50:52Z,2025-10-03T09:50:52Z,,,
dbeaver/dbeaver,2877134148,39311,closed,dbeaver/pro#7054 Check null in remote clients,serge-rider,2025-10-01T07:07:29Z,2025-10-05T08:42:51Z,2025-10-03T12:25:29Z,2025-10-03T12:25:29Z,,,
dbeaver/dbeaver,2832933940,39212,closed,dbeaver/#38696 Support advanced properties via 'advProp.' prefix,vkirst,2025-09-16T12:39:44Z,2025-10-02T07:11:09Z,2025-09-30T18:03:15Z,2025-09-30T18:03:15Z,,,
dbeaver/dbeaver,2859740106,39275,closed,dbeaver/pro#6475 Enabled bigquery sessions for datagrid tx support,Nexus6v2,2025-09-25T08:37:36Z,2025-10-02T07:11:09Z,2025-09-29T10:32:37Z,,,,
dbeaver/dbeaver,2857003797,39271,closed,dbeaver/pro#6932 dbeaver/pro#6905 Exclude JDT quick fix processors,ShadelessFox,2025-09-24T13:34:21Z,2025-10-02T07:11:08Z,2025-09-25T17:05:48Z,2025-09-25T17:05:48Z,,,
dbeaver/dbeaver,2688187139,38758,closed,dbeaver/pro#5848 api for renaming projects,yagudin10,2025-07-23T09:28:56Z,2025-10-02T07:11:07Z,2025-09-29T11:20:39Z,2025-09-29T11:20:38Z,,,
dbeaver/dbeaver,2852763788,39255,closed,#38507 Flush events to ensure a node for data source exists,ShadelessFox,2025-09-23T10:19:17Z,2025-10-02T07:11:06Z,2025-09-26T13:48:06Z,2025-09-26T13:48:06Z,,,
dbeaver/dbeaver,2848601079,39252,closed,dbeaver/pro#6529 use separate bundle for lang3,yagudin10,2025-09-22T09:26:53Z,2025-10-02T07:11:00Z,2025-09-30T10:34:21Z,2025-09-30T10:34:21Z,,,
dbeaver/dbeaver,2758612403,39000,closed,dbeaver/pro#6672 Entity editor delimiters,serge-rider,2025-08-20T06:49:27Z,2025-10-02T07:10:57Z,2025-09-29T11:16:17Z,2025-09-29T11:16:17Z,,,
dbeaver/dbeaver,2798361456,39142,closed,dbeaver/pro#6532 api for object settings,yagudin10,2025-09-04T07:45:22Z,2025-10-02T07:10:57Z,2025-09-29T10:38:08Z,2025-09-29T10:38:08Z,,,
dbeaver/dbeaver,2861246765,39282,closed,Dbeaver/dbeaver#39228 fix model config uppercase modification,SolovevAnton,2025-09-25T16:07:47Z,2025-10-02T07:10:55Z,2025-09-29T09:14:23Z,2025-09-29T09:14:22Z,,,
dbeaver/dbeaver,2856206414,39267,closed,dbeaver/pro#6772 import license cli,alexander-skoblikov,2025-09-24T09:41:09Z,2025-10-02T07:10:54Z,2025-09-29T08:59:20Z,2025-09-29T08:59:20Z,,,
dbeaver/dbeaver,2868325841,39294,closed,dbeaver/pro#7020 Panels redesign,serge-rider,2025-09-28T19:28:10Z,2025-10-02T07:10:53Z,2025-09-29T12:38:09Z,2025-09-29T12:38:09Z,,,
dbeaver/dbeaver,2862564323,39284,closed,dbeaver/pro#5912 Data transfer mappings re-read on file change. Confi…,serge-rider,2025-09-26T04:57:10Z,2025-10-02T07:10:53Z,2025-09-29T16:52:36Z,2025-09-29T16:52:36Z,,,
dbeaver/dbeaver,2870972050,39298,closed,dbeaver/pro#6816 Fix SQL Script task error reporting,ShadelessFox,2025-09-29T14:52:43Z,2025-10-02T07:10:44Z,2025-09-30T10:04:40Z,2025-09-30T10:04:40Z,,,
