repo_full_name,id,number,title,state,comments,created_at,updated_at,closed_at,user_login,labels
spring-projects/spring-boot,3548224881,47785,Depending on spring-boot-starter-actuator without a tracing bridge results in empty and unwanted correlation IDs in the logs,closed,7,2025-10-24T08:23:50Z,2025-10-29T14:31:34Z,2025-10-29T14:31:30Z,vpavic,type: bug
spring-projects/spring-boot,3548014762,47783,spring-boot-maven-plugin process-aot goal does not find package-private main method,closed,0,2025-10-24T07:22:59Z,2025-10-24T07:23:08Z,2025-10-24T07:23:07Z,snicoll,"type: bug,status: forward-port"
spring-projects/spring-boot,3546387552,47782,should the spring-boot-starter-test include also junit-platform-suite-engine,closed,1,2025-10-23T20:12:01Z,2025-10-23T21:31:16Z,2025-10-23T21:31:08Z,wind57,status: declined
spring-projects/spring-boot,3545009205,47781,Allow Data JDBC Dialect resolution without requiring DataSource initialization,open,3,2025-10-23T14:42:24Z,2025-10-23T15:54:15Z,,mp911de,"type: enhancement,status: blocked"
spring-projects/spring-boot,3544809703,47780,spring-boot-maven-plugin process-aot goal does not find package-private main method,closed,3,2025-10-23T13:53:22Z,2025-10-24T07:23:07Z,2025-10-24T07:23:06Z,mvitz,type: bug
spring-projects/spring-boot,3544339556,47779,Update @since tags following modularization,closed,0,2025-10-23T11:47:00Z,2025-10-23T11:55:08Z,2025-10-23T11:55:07Z,wilkinsona,type: documentation
spring-projects/spring-boot,3543824855,47778,Improve configuration metadata for spring.jackson.generator and spring.jackson.parser,closed,0,2025-10-23T09:12:58Z,2025-10-23T09:47:38Z,2025-10-23T09:47:38Z,snicoll,type: documentation
spring-projects/spring-boot,3543807838,47777,spring-boot-starter-batch-jdbc should depend on spring-boot-starter-batch,closed,0,2025-10-23T09:07:49Z,2025-10-23T09:24:21Z,2025-10-23T09:17:36Z,mhalbritter,type: task
spring-projects/spring-boot,3543778996,47776,Revisit metrics and tracing test properties,closed,0,2025-10-23T08:59:47Z,2025-10-23T09:19:02Z,2025-10-23T09:19:02Z,snicoll,type: enhancement
spring-projects/spring-boot,3543745754,47775,Some spring.test.* properties are not documented,closed,0,2025-10-23T08:49:08Z,2025-10-23T08:49:24Z,2025-10-23T08:49:24Z,snicoll,"type: documentation,status: forward-port"
spring-projects/spring-boot,3543467142,47774,Make use of isEnabled() methods when testing CBORMapper auto-configuration,open,0,2025-10-23T07:15:41Z,2025-10-23T07:15:41Z,,wilkinsona,"type: task,status: blocked"
spring-projects/spring-boot,3543467104,47773,Not all @PropertyMapping annotated property have corresponding metadata,closed,1,2025-10-23T07:15:40Z,2025-10-23T07:21:56Z,2025-10-23T07:21:45Z,snicoll,"status: duplicate,type: documentation"
spring-projects/spring-boot,3543177965,47772,Signed jar verification fails when nested in an uber war running on an Oracle JVM,closed,0,2025-10-23T05:10:43Z,2025-10-23T05:33:17Z,2025-10-23T05:33:16Z,philwebb,"type: bug,status: feedback-provided,status: forward-port"
