repo_full_name,id,number,state,title,user_login,created_at,updated_at,closed_at,merged_at,additions,deletions,changed_files
elastic/elasticsearch,2950552267,137185,closed,Optionally make S3 writes unconditional,DaveCTurner,2025-10-27T11:20:28Z,2025-10-29T07:59:07Z,2025-10-29T07:59:04Z,2025-10-29T07:59:04Z,,,
elastic/elasticsearch,2956031241,137279,closed,ESQL: Fix incorrect exponential histogram sub-block serialization.,JonasKunz,2025-10-28T16:59:09Z,2025-10-29T07:28:58Z,2025-10-29T07:28:53Z,2025-10-29T07:28:53Z,,,
elastic/elasticsearch,2957498801,137304,closed,[Test unmute] Unmute stale test failure,ywangd,2025-10-29T03:51:35Z,2025-10-29T06:02:11Z,2025-10-29T06:01:48Z,2025-10-29T06:01:47Z,,,
elastic/elasticsearch,2953065939,137226,closed,Improving type resolution for Clamp,pabloem,2025-10-27T23:34:03Z,2025-10-29T04:20:00Z,2025-10-29T04:20:00Z,2025-10-29T04:20:00Z,,,
elastic/elasticsearch,2957164627,137301,closed,Fixing random sampling yaml rest tests for #137290,masseyke,2025-10-28T23:53:21Z,2025-10-29T01:02:51Z,2025-10-29T01:02:28Z,2025-10-29T01:02:28Z,,,
elastic/elasticsearch,2956670451,137294,closed,[8.19] [ML] Perform query field validation for rerank task type (#137219),jonathan-buttner,2025-10-28T20:24:55Z,2025-10-29T00:53:05Z,2025-10-29T00:52:42Z,2025-10-29T00:52:42Z,,,
elastic/elasticsearch,2952903355,137225,closed,Add audit log assertions to RemoteClusterSecurityCrossClusterApiKeySi…,gmjehovich,2025-10-27T22:37:18Z,2025-10-29T00:02:51Z,2025-10-28T23:54:54Z,,,,
elastic/elasticsearch,2952794776,137224,closed,Fix visibility of sampling config rest specs,seanzatzdev,2025-10-27T21:55:13Z,2025-10-28T22:44:49Z,2025-10-28T21:52:14Z,2025-10-28T21:52:14Z,,,
elastic/elasticsearch,2956527302,137290,closed,[Sampling] update sampling config get all response to fit elastic standards,seanzatzdev,2025-10-28T19:32:11Z,2025-10-28T22:44:42Z,2025-10-28T21:56:46Z,2025-10-28T21:56:46Z,,,
elastic/elasticsearch,2955651078,137271,closed,Fixing data stream support in random sampling,masseyke,2025-10-28T15:17:01Z,2025-10-28T22:33:43Z,2025-10-28T22:33:38Z,2025-10-28T22:33:38Z,,,
elastic/elasticsearch,2956656522,137293,closed,[9.1] [ML] Perform query field validation for rerank task type (#137219),jonathan-buttner,2025-10-28T20:20:58Z,2025-10-28T21:58:46Z,2025-10-28T21:58:23Z,2025-10-28T21:58:23Z,,,
elastic/elasticsearch,2956621818,137292,closed,[9.2] [ML] Perform query field validation for rerank task type (#137219),jonathan-buttner,2025-10-28T20:10:01Z,2025-10-28T21:58:15Z,2025-10-28T21:57:52Z,2025-10-28T21:57:52Z,,,
elastic/elasticsearch,2956491434,137289,closed,Add allProjects method for TargetProjects,smalyshev,2025-10-28T19:20:08Z,2025-10-28T20:37:23Z,2025-10-28T20:37:17Z,2025-10-28T20:37:17Z,,,
elastic/elasticsearch,2952463824,137219,closed,[ML] Perform query field validation for rerank task type,jonathan-buttner,2025-10-27T20:03:40Z,2025-10-28T20:24:57Z,2025-10-28T16:16:54Z,2025-10-28T16:16:54Z,,,
elastic/elasticsearch,2952062286,137214,closed,[8.19] Grants kibana_system the ability to forcemerge certain indices. (#135795),legrego,2025-10-27T18:05:16Z,2025-10-28T20:10:50Z,2025-10-28T20:10:27Z,2025-10-28T20:10:27Z,,,
elastic/elasticsearch,2956368430,137287,closed,[ESQL] Fix docs vector memory leak,mouhc1ne,2025-10-28T18:41:14Z,2025-10-28T19:56:57Z,2025-10-28T19:56:57Z,2025-10-28T19:56:57Z,,,
elastic/elasticsearch,2952391012,137217,closed,ESQL: Block loader for pushing LENGTH,nik9000,2025-10-27T19:42:16Z,2025-10-28T19:46:41Z,2025-10-28T19:46:40Z,2025-10-28T19:46:40Z,,,
elastic/elasticsearch,2956320029,137286,closed,[9.2] ESQL: Fix ReplaceAliasingEvalWithProject in case of shadowing (#137025),alex-spies,2025-10-28T18:26:30Z,2025-10-28T19:26:56Z,2025-10-28T19:26:33Z,2025-10-28T19:26:33Z,,,
elastic/elasticsearch,2876173481,135744,closed,[ES|QL] Non-Correlated Subquery in FROM command,fang-xing-esql,2025-09-30T22:22:54Z,2025-10-28T19:22:39Z,2025-10-27T02:46:33Z,2025-10-27T02:46:33Z,,,
elastic/elasticsearch,2956123513,137281,closed,Fix query push test,nik9000,2025-10-28T17:27:39Z,2025-10-28T18:37:24Z,2025-10-28T18:37:00Z,2025-10-28T18:37:00Z,,,
elastic/elasticsearch,2766288097,133393,closed,ES|QL block type for exponential histograms,JonasKunz,2025-08-22T13:10:03Z,2025-10-28T17:42:10Z,2025-10-28T16:05:07Z,2025-10-28T16:05:07Z,,,
elastic/elasticsearch,2954685233,137240,closed,ESQL: Exclude types under construction from AllSupportedFieldsTestCase,JonasKunz,2025-10-28T10:45:42Z,2025-10-28T17:32:49Z,2025-10-28T15:21:58Z,,,,
elastic/elasticsearch,2451622380,126623,closed,Enable synthetic source on normalized keyword mappings,not-napoleon,2025-04-10T16:11:23Z,2025-10-28T17:13:46Z,2025-10-28T17:13:46Z,,,,
elastic/elasticsearch,2955899552,137276,closed,Update docker.elastic.co/elasticsearch/elasticsearch Docker tag to v9.2.0 (9.1),elastic-renovate-prod[bot],2025-10-28T16:21:13Z,2025-10-28T17:12:28Z,2025-10-28T17:12:26Z,2025-10-28T17:12:25Z,,,
elastic/elasticsearch,2955903106,137278,closed,Update docker.elastic.co/integrations/elastic-connectors Docker tag to v9.2.0 (9.1),elastic-renovate-prod[bot],2025-10-28T16:22:00Z,2025-10-28T16:29:19Z,2025-10-28T16:29:16Z,2025-10-28T16:29:16Z,,,
elastic/elasticsearch,2954335194,137234,closed,Forward port release notes for v8.18.8,elasticsearchmachine,2025-10-28T09:07:14Z,2025-10-28T15:52:31Z,2025-10-28T15:52:30Z,2025-10-28T15:52:29Z,,,
elastic/elasticsearch,2955753369,137273,closed,[Backport][DOCS]: Add connectors release notes for 9.2.0 (#136962),charlotte-hoblik,2025-10-28T15:40:58Z,2025-10-28T15:48:00Z,2025-10-28T15:47:57Z,2025-10-28T15:47:57Z,,,
elastic/elasticsearch,2955739830,137272,closed,[Backport][DOCS]: Add connectors release notes for 9.1.6 (#137123),charlotte-hoblik,2025-10-28T15:37:50Z,2025-10-28T15:44:58Z,2025-10-28T15:44:55Z,2025-10-28T15:44:55Z,,,
elastic/elasticsearch,2955515870,137266,closed,Update wolfi (versioned) (9.1),elastic-renovate-prod[bot],2025-10-28T14:39:21Z,2025-10-28T15:41:12Z,2025-10-28T15:41:09Z,2025-10-28T15:41:08Z,,,
elastic/elasticsearch,2892028935,136062,closed,ESQL Fix bug when renaming @timestamp in TS queries,not-napoleon,2025-10-06T21:51:52Z,2025-10-28T15:32:10Z,2025-10-28T15:32:10Z,,,,
elastic/elasticsearch,2955515178,137265,closed,Update docker.elastic.co/elasticsearch/elasticsearch Docker tag to v9.2.0 (9.2),elastic-renovate-prod[bot],2025-10-28T14:39:12Z,2025-10-28T15:29:17Z,2025-10-28T15:29:15Z,2025-10-28T15:29:15Z,,,
elastic/elasticsearch,2925204484,136760,closed,Replace `TransportVersion.onOrAfter` with `TransportVersion.supports`,jdconrad,2025-10-17T17:42:59Z,2025-10-28T15:28:43Z,2025-10-28T15:28:43Z,,,,
elastic/elasticsearch,2955151929,137252,closed,[9.1] Fix flakiness on YAML tests for Sparse Vector (#137202),markjhoy,2025-10-28T13:06:46Z,2025-10-28T14:38:59Z,2025-10-28T14:38:59Z,2025-10-28T14:38:59Z,,,
elastic/elasticsearch,2955148878,137251,closed,[9.2] Fix flakiness on YAML tests for Sparse Vector (#137202),markjhoy,2025-10-28T13:05:43Z,2025-10-28T14:38:54Z,2025-10-28T14:38:54Z,2025-10-28T14:38:54Z,,,
elastic/elasticsearch,2955156741,137253,closed,[8.19] Fix flakiness on YAML tests for Sparse Vector (#137202),markjhoy,2025-10-28T13:08:25Z,2025-10-28T14:38:50Z,2025-10-28T14:38:50Z,2025-10-28T14:38:49Z,,,
elastic/elasticsearch,2938242242,136988,closed,ES|QL: Enable score function in release builds,ioanatia,2025-10-22T19:14:47Z,2025-10-28T14:27:05Z,2025-10-28T14:26:57Z,2025-10-28T14:26:56Z,,,
