repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
dbeaver/dbeaver,68671305,22.1.0,22.1.0,False,False,2022-06-03T12:23:35Z,2022-06-05T19:17:38Z
dbeaver/dbeaver,67494876,22.0.5,22.0.5,False,False,2022-05-20T05:05:40Z,2022-05-22T19:39:56Z
dbeaver/dbeaver,65766362,22.0.4,22.0.4,False,False,2022-04-29T20:16:30Z,2022-05-01T19:24:40Z
dbeaver/dbeaver,64611777,22.0.3,22.0.3,False,False,2022-04-15T11:07:38Z,2022-04-17T20:15:43Z
dbeaver/dbeaver,63473747,22.0.2,22.0.2,False,False,2022-03-31T04:07:11Z,2022-04-03T18:53:27Z
dbeaver/dbeaver,62279285,22.0.1,22.0.1,False,False,2022-03-17T06:50:21Z,2022-03-20T19:21:38Z
dbeaver/dbeaver,61093300,22.0.0,22.0.0,False,False,2022-03-05T13:43:46Z,2022-03-06T19:29:48Z
dbeaver/dbeaver,60002379,21.3.5,21.3.5,False,False,2022-02-18T15:07:36Z,2022-02-20T19:17:26Z
dbeaver/dbeaver,58830262,21.3.4,21.3.4,False,False,2022-02-05T14:39:30Z,2022-02-06T18:33:22Z
dbeaver/dbeaver,57782268,21.3.3,21.3.3,False,False,2022-01-23T10:04:11Z,2022-01-23T18:45:42Z
dbeaver/dbeaver,56006601,21.3.2,21.3.2,False,False,2021-12-24T12:38:39Z,2021-12-26T20:11:02Z
dbeaver/dbeaver,55140811,21.3.1,21.3.1,False,False,2021-12-09T13:10:46Z,2021-12-12T19:46:12Z
dbeaver/dbeaver,54199040,21.3.0,21.3.0,False,False,2021-11-28T15:34:22Z,2021-11-28T19:12:59Z
dbeaver/dbeaver,53338700,21.2.5,21.2.5,False,False,2021-11-10T14:30:41Z,2021-11-14T19:28:04Z
dbeaver/dbeaver,52459917,21.2.4,21.2.4,False,False,2021-10-27T16:17:22Z,2021-11-01T16:15:55Z
dbeaver/dbeaver,51499680,21.2.3,21.2.3,False,False,2021-10-15T13:58:29Z,2021-10-17T18:19:06Z
dbeaver/dbeaver,50704756,21.2.2,21.2.2,False,False,2021-10-01T11:29:29Z,2021-10-03T18:57:06Z
dbeaver/dbeaver,49821922,21.2.1,21.2.1,False,False,2021-09-17T15:36:54Z,2021-09-19T21:09:15Z
dbeaver/dbeaver,48657438,21.2.0,21.2.0,False,False,2021-08-27T15:04:34Z,2021-08-30T08:20:13Z
dbeaver/dbeaver,47891594,21.1.5,21.1.5,False,False,2021-08-12T11:00:03Z,2021-08-16T07:57:16Z
dbeaver/dbeaver,47131250,21.1.4,21.1.4,False,False,2021-07-29T11:08:18Z,2021-08-02T04:21:16Z
dbeaver/dbeaver,46380642,21.1.3,21.1.3,False,False,2021-07-15T08:06:56Z,2021-07-18T20:40:47Z
dbeaver/dbeaver,45682462,21.1.2,21.1.2,False,False,2021-07-02T13:34:15Z,2021-07-04T20:48:35Z
dbeaver/dbeaver,44946827,21.1.1,21.1.1,False,False,2021-06-18T13:50:04Z,2021-06-21T08:50:26Z
dbeaver/dbeaver,43849468,21.1.0,21.1.0,False,False,2021-05-28T05:16:23Z,2021-05-31T11:36:17Z
dbeaver/dbeaver,43020997,21.0.5,21.0.5,False,False,2021-05-14T14:25:44Z,2021-05-16T20:51:11Z
dbeaver/dbeaver,42334223,21.0.4,21.0.4,False,False,2021-05-02T15:14:08Z,2021-05-02T20:54:28Z
dbeaver/dbeaver,41611206,21.0.3,21.0.3,False,False,2021-04-17T15:22:14Z,2021-04-18T19:02:13Z
dbeaver/dbeaver,40922364,21.0.2,21.0.2,False,False,2021-04-04T20:40:16Z,2021-04-04T21:04:25Z
dbeaver/dbeaver,40129103,21.0.1,21.0.1,False,False,2021-03-18T10:45:14Z,2021-03-21T21:13:20Z
dbeaver/dbeaver,39020165,21.0.0,21.0.0,False,False,2021-02-28T08:20:49Z,2021-02-28T19:07:59Z
dbeaver/dbeaver,38036149,7.3.5,7.3.5,False,False,2021-02-13T15:16:24Z,2021-02-14T21:24:05Z
dbeaver/dbeaver,37148978,7.3.4,7.3.4,False,False,2021-01-29T14:11:13Z,2021-01-31T21:21:28Z
dbeaver/dbeaver,36522006,7.3.3,7.3.3,False,False,2021-01-14T13:42:59Z,2021-01-17T20:35:29Z
dbeaver/dbeaver,35930362,7.3.2,7.3.2,False,False,2021-01-03T15:00:58Z,2021-01-03T21:38:27Z
dbeaver/dbeaver,35545669,7.3.1,7.3.1,False,False,2020-12-20T16:16:02Z,2020-12-20T21:04:48Z
dbeaver/dbeaver,34552899,7.3.0,7.3.0,False,False,2020-11-29T20:48:17Z,2020-11-29T21:17:26Z
dbeaver/dbeaver,33979883,7.2.5,7.2.5,False,False,2020-11-14T18:05:48Z,2020-11-15T21:38:06Z
dbeaver/dbeaver,33328383,7.2.4,7.2.4,False,False,2020-10-29T08:47:42Z,2020-11-01T20:49:00Z
dbeaver/dbeaver,32729071,7.2.3,7.2.3,False,False,2020-10-17T21:07:33Z,2020-10-18T20:52:05Z
dbeaver/dbeaver,32144144,7.2.2,7.2.2,False,False,2020-10-04T11:00:41Z,2020-10-04T21:05:56Z
dbeaver/dbeaver,31580692,7.2.1,7.2.1,False,False,2020-09-20T19:07:03Z,2020-09-20T20:48:53Z
dbeaver/dbeaver,30403621,7.2.0,7.2.0,False,False,2020-08-30T20:47:10Z,2020-08-30T21:28:46Z
dbeaver/dbeaver,29750914,7.1.5,7.1.5,False,False,2020-08-16T17:58:35Z,2020-08-16T21:06:39Z
dbeaver/dbeaver,29208426,7.1.4,7.1.4,False,False,2020-08-02T15:36:26Z,2020-08-02T21:18:40Z
dbeaver/dbeaver,28718152,7.1.3,7.1.3,False,False,2020-07-17T09:26:00Z,2020-07-19T21:39:05Z
dbeaver/dbeaver,28236128,7.1.2,7.1.2,False,False,2020-07-04T19:39:25Z,2020-07-05T21:16:13Z
dbeaver/dbeaver,27766403,7.1.1,7.1.1,False,False,2020-06-21T16:35:49Z,2020-06-21T21:12:26Z
dbeaver/dbeaver,27078974,7.1.0,7.1.0,False,False,2020-05-31T17:28:06Z,2020-05-31T20:54:08Z
dbeaver/dbeaver,26605726,7.0.5,7.0.5,False,False,2020-05-15T21:16:05Z,2020-05-17T20:11:24Z
dbeaver/dbeaver,26124358,7.0.4,7.0.4,False,False,2020-04-29T20:08:50Z,2020-05-03T21:30:22Z
dbeaver/dbeaver,25659561,7.0.3,7.0.3,False,False,2020-04-18T12:02:47Z,2020-04-19T20:34:14Z
dbeaver/dbeaver,25216964,7.0.2,7.0.2,False,False,2020-04-05T15:09:00Z,2020-04-05T20:57:59Z
dbeaver/dbeaver,24753570,7.0.1,7.0.1,False,False,2020-03-21T13:16:40Z,2020-03-22T20:26:30Z
dbeaver/dbeaver,24122684,7.0.0,7.0.0,False,False,2020-02-29T18:02:37Z,2020-03-02T09:06:54Z
dbeaver/dbeaver,23716695,6.3.5,6.3.5,False,False,2020-02-15T12:27:42Z,2020-02-16T21:04:05Z
dbeaver/dbeaver,23323531,6.3.4,6.3.4,False,False,2020-02-01T15:57:34Z,2020-02-02T21:28:54Z
dbeaver/dbeaver,22959702,6.3.3,6.3.3,False,False,2020-01-19T14:50:15Z,2020-01-19T20:50:10Z
dbeaver/dbeaver,22604802,6.3.2,6.3.2,False,False,2020-01-05T19:04:39Z,2020-01-05T21:02:49Z
dbeaver/dbeaver,22417065,6.3.1,6.3.1,False,False,2019-12-21T11:48:59Z,2019-12-22T20:48:29Z
dbeaver/dbeaver,21881495,6.3.0,6.3.0,False,False,2019-12-01T18:27:18Z,2019-12-01T20:43:00Z
dbeaver/dbeaver,21537770,6.2.5,6.2.5,False,False,2019-11-17T16:43:02Z,2019-11-17T20:00:05Z
dbeaver/dbeaver,21176605,6.2.4,6.2.4,False,False,2019-11-02T15:23:58Z,2019-11-03T19:39:04Z
dbeaver/dbeaver,20836287,6.2.3,6.2.3,False,False,2019-10-20T18:28:57Z,2019-10-20T20:16:51Z
dbeaver/dbeaver,20503334,6.2.2,6.2.2,False,False,2019-10-06T19:21:08Z,2019-10-06T21:17:00Z
dbeaver/dbeaver,20166018,6.2.1,6.2.1,False,False,2019-09-22T19:21:48Z,2019-09-22T20:26:44Z
dbeaver/dbeaver,19837186,6.2.0,6.2.0,False,False,2019-09-08T13:47:17Z,2019-09-08T20:44:36Z
dbeaver/dbeaver,19380284,6.1.5,6.1.5,False,False,2019-08-18T16:11:10Z,2019-08-19T14:40:27Z
dbeaver/dbeaver,19066163,6.1.4,6.1.4,False,False,2019-08-04T16:40:08Z,2019-08-04T20:11:05Z
dbeaver/dbeaver,18759559,6.1.3,6.1.3,False,False,2019-07-21T20:10:41Z,2019-07-21T21:19:30Z
dbeaver/dbeaver,18459006,6.1.2,6.1.2,False,False,2019-07-07T20:14:01Z,2019-07-07T21:10:52Z
dbeaver/dbeaver,18176005,6.1.1,6.1.1,False,False,2019-06-24T06:03:26Z,2019-06-24T09:27:49Z
