repo_full_name,id,tag_name,name,draft,prerelease,created_at,published_at
Stirling-Tools/Stirling-PDF,127046011,v0.15.1,0.15.1 quick language update,False,False,2023-10-28T11:14:11Z,2023-10-28T11:14:57Z
Stirling-Tools/Stirling-PDF,127043891,v0.15.0,"0.15.0 PDF Viewer, Annotator and more!",False,False,2023-10-28T09:40:26Z,2023-10-28T09:43:31Z
Stirling-Tools/Stirling-PDF,124684974,v0.14.5,0.14.5 language updates and minor changes,False,False,2023-10-11T20:05:58Z,2023-10-11T20:07:24Z
Stirling-Tools/Stirling-PDF,123188498,v0.14.4,0.14.4 Bugs and minor changes,False,False,2023-09-29T22:58:37Z,2023-09-29T22:59:07Z
Stirling-Tools/Stirling-PDF,122358939,v0.14.3,0.14.3 Small Bug fix for ui config and cert sign,False,False,2023-09-24T20:21:01Z,2023-09-24T20:22:44Z
Stirling-Tools/Stirling-PDF,121459345,v0.14.2,"0.14.2 image to pdf support page size change, fix to cert-sign",False,False,2023-09-17T20:21:19Z,2023-09-17T20:23:38Z
Stirling-Tools/Stirling-PDF,121210144,v0.14.1,0.14.1 Revert PUID and GUID support for now due to issues,False,False,2023-09-14T20:08:26Z,2023-09-14T20:09:15Z
Stirling-Tools/Stirling-PDF,121143269,v0.14.0,"0.14.0 Security update with PUID support, API rework and bug fixes",False,False,2023-09-14T13:36:10Z,2023-09-14T13:39:22Z
Stirling-Tools/Stirling-PDF,119438481,v0.13.1,"0.13.1 Fixes for general errors, redact support multiple colors",False,False,2023-08-31T12:52:54Z,2023-08-31T12:55:02Z
Stirling-Tools/Stirling-PDF,118898834,v0.13.0,0.13.0 Login + Auth functionality and auto redact ,False,False,2023-08-28T09:19:23Z,2023-08-28T09:24:00Z
Stirling-Tools/Stirling-PDF,118903424,0.13.0,,False,True,2023-08-28T09:19:23Z,2023-08-28T10:04:09Z
Stirling-Tools/Stirling-PDF,115664320,v0.12.2,0.12.2 Minor version bumps and API change,False,False,2023-08-08T19:29:23Z,2023-08-08T19:31:02Z
Stirling-Tools/Stirling-PDF,115389569,v0.12.1,"0.12.1 Show/Export javascript, bug fixes",False,False,2023-08-06T21:14:37Z,2023-08-06T21:17:33Z
Stirling-Tools/Stirling-PDF,115375012,v0.12.0,"0.12.0 Markdown to PDF, Get Info and Convert to long single page",False,False,2023-08-06T12:11:51Z,2023-08-06T12:16:24Z
Stirling-Tools/Stirling-PDF,113732504,v0.11.2,0.11.2 Hotfix for bugs,False,False,2023-07-26T21:08:34Z,2023-07-26T21:09:26Z
Stirling-Tools/Stirling-PDF,113658334,v0.11.1,"0.11.1 Fix for signing, pdfToHtml and auto split",False,False,2023-07-26T12:00:06Z,2023-07-26T12:01:40Z
Stirling-Tools/Stirling-PDF,113396782,v0.11.0,0.11.0 Lots and lots of new features!,False,False,2023-07-24T23:01:20Z,2023-07-24T23:02:33Z
Stirling-Tools/Stirling-PDF,110786850,v0.10.3,0.10.3 languages and Bug fixes,False,False,2023-07-02T17:41:23Z,2023-07-02T18:15:16Z
Stirling-Tools/Stirling-PDF,108113876,v0.10.2,Minor bug fixes ,False,False,2023-06-10T17:15:23Z,2023-06-10T17:21:51Z
Stirling-Tools/Stirling-PDF,107906121,v0.10.1,"lite and ultra lite, and bug fixes, sign enhancements",False,False,2023-06-08T21:02:09Z,2023-06-08T21:25:54Z
Stirling-Tools/Stirling-PDF,107225745,v0.10.0,"Page Scaling, Mutli Page layout adjustment, Brazilian Portuguese and more!",False,False,2023-06-04T21:40:14Z,2023-06-04T22:31:03Z
Stirling-Tools/Stirling-PDF,103860039,v0.9.1,"0.9.1 Romanian, korean and several fixes",False,False,2023-05-22T19:43:24Z,2023-05-22T19:49:32Z
Stirling-Tools/Stirling-PDF,103741798,v0.9.0,0.9.0 Compression rework and Sign with Cert ,False,False,2023-05-21T22:29:21Z,2023-05-21T22:33:06Z
Stirling-Tools/Stirling-PDF,103531172,v0.8.3,"0.8.3 Removal Functions and Russian, Polish and Swedish",False,False,2023-05-18T23:22:40Z,2023-05-18T23:29:59Z
Stirling-Tools/Stirling-PDF,102904512,v0.8.2,0.8.2 Added Italian ,False,False,2023-05-14T14:43:56Z,2023-05-14T14:46:08Z
Stirling-Tools/Stirling-PDF,102869172,v0.8.1,0.8.1 Minor fixes,False,False,2023-05-13T12:28:20Z,2023-05-13T12:29:09Z
Stirling-Tools/Stirling-PDF,102865367,v0.8.0,"0.8.0 Signing, Compare, blank removal, Repair, Chinese and Catalan and more!",False,False,2023-05-13T09:44:22Z,2023-05-13T09:59:29Z
Stirling-Tools/Stirling-PDF,101500019,v0.7.0,0.7.0 Multi-Tool Drag drop and Split scanned photo features + bug fixes,False,False,2023-05-01T20:57:48Z,2023-05-01T20:59:00Z
Stirling-Tools/Stirling-PDF,100393859,v0.6.0,0.6.0 Full GUI for PDF page editing,False,False,2023-04-21T23:18:32Z,2023-04-21T23:23:35Z
Stirling-Tools/Stirling-PDF,99673654,v0.5.0,"0.5.0 Convert PDF to Docx, powerpoint and others",False,False,2023-04-16T21:03:30Z,2023-04-16T21:04:41Z
